Date,Description,Amount,Category,Type
2026-04-16,Margaret,853,Income,income
2026-04-06,Rickshaw,707,Travel,expense
2026-01-12,Metro,585,Travel,expense
2026-01-31,Chalo,159,Travel,expense
2026-02-04,Spotify,28,Misc,expense
2026-04-23,Zepto,359,Food,expense
2026-02-03,Metro,510,Travel,expense
2026-01-17,Amazon,33,Misc,expense
2026-02-03,Medical,207,Misc,expense
2026-01-04,Binoy,134,Travel,expense
2026-03-22,Metro,595,Travel,expense
2026-02-27,Spotify,511,Misc,expense
2026-01-24,Vendiman,760,Food,expense
2026-03-09,Margaret,1293,Income,income
2026-03-02,Binoy,675,Travel,expense
2026-01-07,Zepto,793,Food,expense
2026-03-12,Rickshaw,470,Travel,expense
2026-02-17,Baban Tu,572,Food,expense
2026-02-13,Vendiman,246,Food,expense
2026-01-02,Stationery,512,Misc,expense
2026-03-27,Amazon,190,Misc,expense
2026-01-20,Medical,704,Misc,expense
2026-02-22,Aatmay,690,Travel,expense
2026-01-28,Vendiman,424,Food,expense
2026-02-01,Zepto,601,Food,expense
2026-03-09,Amazon,275,Misc,expense
2026-02-16,Spotify,752,Misc,expense
2026-03-31,Chunnila,271,Food,expense
2026-02-14,Margaret,1454,Income,income
2026-04-29,Chunnila,123,Food,expense
2026-01-06,Metro,154,Travel,expense
2026-02-09,Refund,503,Income,income
2026-04-05,Swiggy,669,Food,expense
2026-01-31,Snack Stall,722,Food,expense
2026-01-15,Zepto,780,Food,expense
2026-03-07,NPCI Cashback,1439,Income,income
2026-02-04,Chalo,225,Travel,expense
2026-04-21,Vicky Ds,544,Income,income
2026-04-04,Margaret,1073,Income,income
2026-01-17,Margaret,864,Income,income
2026-03-27,Medical,577,Misc,expense
2026-04-16,Aatmay,403,Travel,expense
2026-03-05,Medical,486,Misc,expense
2026-04-16,Binoy,97,Travel,expense
2026-03-09,Metro,85,Travel,expense
2026-01-20,Margaret,1227,Income,income
2026-01-19,Medical,133,Misc,expense
2026-01-06,Metro,117,Travel,expense
2026-03-11,Chunnila,654,Food,expense
2026-03-28,Metro,437,Travel,expense
2026-01-23,NPCI Cashback,974,Income,income
2026-03-12,Snack Stall,399,Food,expense
2026-03-17,Vicky Ds,271,Income,income
2026-04-05,Chalo,647,Travel,expense
2026-02-04,Chalo,430,Travel,expense
2026-04-12,Spotify,247,Misc,expense
2026-02-22,Chalo,667,Travel,expense
2026-01-23,Chalo,439,Travel,expense
2026-03-08,Refund,108,Income,income
2026-03-24,Binoy,778,Travel,expense
2026-04-24,Margaret,375,Income,income
2026-03-15,NPCI Cashback,109,Income,income
2026-04-29,Stationery,179,Misc,expense
2026-01-10,Refund,1210,Income,income
2026-03-11,Binoy,296,Travel,expense
2026-01-04,Chalo,692,Travel,expense
2026-04-21,Binoy,327,Travel,expense
2026-01-05,Spotify,274,Misc,expense
2026-01-11,Vicky Ds,157,Income,income
2026-03-21,Rickshaw,686,Travel,expense
2026-01-24,NPCI Cashback,432,Income,income
2026-03-12,Baban Tu,634,Food,expense
2026-04-02,Amazon,135,Misc,expense
2026-03-20,NPCI Cashback,1013,Income,income
2026-02-19,Medical,27,Misc,expense
2026-04-26,NPCI Cashback,12,Income,income
2026-04-18,NPCI Cashback,684,Income,income
2026-02-28,Refund,1168,Income,income
2026-03-01,NPCI Cashback,702,Income,income
2026-02-22,Aatmay,349,Travel,expense
2026-04-19,Chalo,752,Travel,expense
2026-04-11,NPCI Cashback,576,Income,income
2026-04-14,Baban Tu,575,Food,expense
2026-04-24,Vicky Ds,1496,Income,income
2026-04-10,NPCI Cashback,332,Income,income
2026-05-01,Metro,182,Travel,expense
2026-01-02,Vicky Ds,1080,Income,income
2026-01-31,Medical,529,Misc,expense
2026-03-27,Margaret,1339,Income,income
2026-03-16,Chalo,578,Travel,expense
2026-02-12,Vendiman,790,Food,expense
2026-01-20,Snack Stall,722,Food,expense
2026-03-02,Rickshaw,303,Travel,expense
2026-01-07,Rickshaw,231,Travel,expense
2026-04-21,Amazon,283,Misc,expense
2026-03-06,Stationery,775,Misc,expense
2026-01-25,Margaret,459,Income,income
2026-02-01,NPCI Cashback,998,Income,income
2026-03-25,Rickshaw,663,Travel,expense
2026-04-21,Rickshaw,454,Travel,expense
2026-01-13,Vicky Ds,1095,Income,income
2026-02-18,Swiggy,439,Food,expense
2026-02-02,Binoy,63,Travel,expense
2026-04-20,Margaret,489,Income,income
2026-03-14,Refund,994,Income,income
2026-02-22,NPCI Cashback,1047,Income,income
2026-04-20,Margaret,192,Income,income
2026-01-17,Vicky Ds,726,Income,income
2026-02-19,Rickshaw,121,Travel,expense
2026-01-29,Metro,441,Travel,expense
2026-04-10,Chalo,375,Travel,expense
2026-04-01,Refund,952,Income,income
2026-01-21,Rickshaw,587,Travel,expense
2026-01-21,Stationery,502,Misc,expense
2026-03-10,Vicky Ds,175,Income,income
2026-04-24,NPCI Cashback,662,Income,income
2026-02-23,Baban Tu,740,Food,expense
2026-03-08,Vendiman,202,Food,expense
2026-04-26,Binoy,460,Travel,expense
2026-02-21,Stationery,715,Misc,expense
2026-01-18,Rickshaw,787,Travel,expense
2026-04-28,Stationery,333,Misc,expense
2026-03-19,Vicky Ds,64,Income,income
2026-03-12,Swiggy,463,Food,expense
2026-05-01,Chunnila,488,Food,expense
2026-04-23,Binoy,86,Travel,expense
2026-01-19,Rickshaw,422,Travel,expense
2026-02-20,Medical,254,Misc,expense
2026-01-11,Refund,378,Income,income
2026-04-28,Vendiman,77,Food,expense
2026-01-29,Snack Stall,568,Food,expense
2026-04-02,Stationery,27,Misc,expense
2026-01-06,NPCI Cashback,917,Income,income
2026-01-02,Medical,435,Misc,expense
2026-04-16,Rickshaw,11,Travel,expense
2026-04-01,Vicky Ds,945,Income,income
2026-04-04,Zepto,759,Food,expense
2026-02-25,Zepto,727,Food,expense
2026-03-02,NPCI Cashback,1166,Income,income
2026-03-29,Medical,704,Misc,expense
2026-03-05,Chunnila,552,Food,expense
2026-03-01,Zepto,401,Food,expense
2026-01-28,Medical,417,Misc,expense
2026-03-10,Vendiman,297,Food,expense
2026-03-14,Margaret,1151,Income,income
2026-03-11,Chalo,167,Travel,expense
2026-01-09,Binoy,254,Travel,expense
2026-04-14,Baban Tu,741,Food,expense
2026-01-30,Margaret,38,Income,income
2026-04-14,Chunnila,137,Food,expense
2026-01-21,Baban Tu,222,Food,expense
2026-04-20,Chunnila,777,Food,expense
2026-04-15,Medical,537,Misc,expense
2026-04-05,Stationery,80,Misc,expense
2026-01-21,Binoy,426,Travel,expense
2026-03-01,Vicky Ds,396,Income,income
2026-01-07,Amazon,623,Misc,expense
2026-04-19,NPCI Cashback,1123,Income,income
2026-03-21,Zepto,328,Food,expense
2026-04-06,Spotify,121,Misc,expense
2026-01-29,Spotify,670,Misc,expense
2026-01-29,Rickshaw,763,Travel,expense
2026-04-12,Medical,235,Misc,expense
2026-04-04,Baban Tu,388,Food,expense
2026-01-06,Amazon,206,Misc,expense
2026-01-17,Snack Stall,180,Food,expense
2026-03-17,Vicky Ds,737,Income,income
2026-04-13,Refund,449,Income,income
2026-01-09,Chalo,581,Travel,expense
2026-04-07,Medical,776,Misc,expense
2026-02-16,Vicky Ds,1026,Income,income
2026-01-16,Vendiman,569,Food,expense
2026-01-13,Refund,167,Income,income
2026-01-25,Baban Tu,266,Food,expense
2026-02-11,Stationery,690,Misc,expense
2026-02-11,Rickshaw,483,Travel,expense
2026-03-26,Amazon,447,Misc,expense
2026-04-30,Medical,672,Misc,expense
2026-04-23,Margaret,792,Income,income
2026-04-10,Rickshaw,7,Travel,expense
2026-02-10,Spotify,16,Misc,expense
2026-04-20,Swiggy,109,Food,expense
2026-04-18,Amazon,345,Misc,expense
2026-03-13,Medical,411,Misc,expense
2026-02-04,Swiggy,57,Food,expense
2026-01-17,Margaret,641,Income,income
2026-03-01,Margaret,563,Income,income
2026-02-23,NPCI Cashback,371,Income,income
2026-04-28,NPCI Cashback,1453,Income,income
2026-02-08,Vicky Ds,167,Income,income
2026-03-23,Binoy,753,Travel,expense
2026-01-20,Rickshaw,240,Travel,expense
2026-04-07,Zepto,314,Food,expense
2026-03-26,Spotify,572,Misc,expense
2026-03-02,Baban Tu,769,Food,expense
2026-03-28,Margaret,1452,Income,income
2026-03-18,Swiggy,103,Food,expense
2026-02-11,Rickshaw,238,Travel,expense
2026-01-04,Aatmay,746,Travel,expense
2026-05-01,Medical,628,Misc,expense
2026-04-18,Metro,160,Travel,expense
2026-04-20,Refund,1303,Income,income
2026-02-16,Stationery,496,Misc,expense
2026-02-17,Chunnila,796,Food,expense
2026-02-21,Swiggy,766,Food,expense
2026-01-22,Vicky Ds,1060,Income,income
2026-01-05,Spotify,323,Misc,expense
2026-04-26,NPCI Cashback,341,Income,income
2026-04-15,Spotify,759,Misc,expense
2026-02-04,Medical,726,Misc,expense
2026-03-19,Vendiman,120,Food,expense
2026-03-29,Amazon,44,Misc,expense
2026-03-03,Amazon,380,Misc,expense
2026-02-25,Medical,21,Misc,expense
2026-04-17,NPCI Cashback,149,Income,income
2026-01-13,Metro,343,Travel,expense
2026-03-31,NPCI Cashback,152,Income,income
2026-01-16,Baban Tu,18,Food,expense
2026-02-25,Chunnila,737,Food,expense
2026-01-19,Vicky Ds,1010,Income,income
2026-02-15,Stationery,177,Misc,expense
2026-03-28,Margaret,730,Income,income
2026-04-20,Vicky Ds,185,Income,income
2026-03-02,Chalo,411,Travel,expense
2026-03-02,NPCI Cashback,926,Income,income
2026-04-28,Vicky Ds,1170,Income,income
2026-04-18,Zepto,682,Food,expense
2026-04-04,Spotify,338,Misc,expense
2026-03-31,Margaret,115,Income,income
2026-01-03,Snack Stall,486,Food,expense
2026-02-24,Spotify,104,Misc,expense
2026-02-17,Amazon,647,Misc,expense
2026-01-18,Spotify,565,Misc,expense
2026-02-01,Margaret,409,Income,income
2026-02-06,Stationery,723,Misc,expense
2026-01-25,Chunnila,96,Food,expense
2026-04-22,Stationery,104,Misc,expense
2026-02-21,Swiggy,74,Food,expense
2026-02-10,Spotify,346,Misc,expense
2026-01-11,Baban Tu,279,Food,expense
2026-01-17,Snack Stall,88,Food,expense
2026-03-04,Snack Stall,772,Food,expense
2026-01-19,Margaret,689,Income,income
2026-01-07,Metro,785,Travel,expense
2026-02-23,Baban Tu,103,Food,expense
2026-03-19,Binoy,252,Travel,expense
2026-03-15,Metro,278,Travel,expense
2026-02-19,Metro,240,Travel,expense
2026-01-21,Snack Stall,490,Food,expense
2026-03-07,Chunnila,529,Food,expense
2026-05-01,Medical,568,Misc,expense
2026-02-27,Baban Tu,449,Food,expense
2026-04-26,Refund,1478,Income,income
2026-04-07,Medical,271,Misc,expense
2026-02-12,Rickshaw,670,Travel,expense
2026-03-12,Margaret,673,Income,income
2026-04-13,Binoy,649,Travel,expense
2026-01-16,Refund,960,Income,income
2026-03-01,Stationery,768,Misc,expense
2026-01-21,Aatmay,298,Travel,expense
2026-01-17,Swiggy,70,Food,expense
2026-04-25,Baban Tu,588,Food,expense
2026-04-20,Aatmay,562,Travel,expense
2026-01-13,Spotify,501,Misc,expense
2026-01-31,Swiggy,503,Food,expense
2026-03-05,Refund,1350,Income,income
2026-04-15,Amazon,466,Misc,expense
2026-02-25,Amazon,107,Misc,expense
2026-01-06,Refund,978,Income,income
2026-04-21,Spotify,502,Misc,expense
2026-02-23,Binoy,729,Travel,expense
2026-02-22,Medical,726,Misc,expense
2026-01-08,Rickshaw,437,Travel,expense
2026-01-06,Chunnila,509,Food,expense
2026-03-06,Refund,317,Income,income
2026-02-20,Chalo,515,Travel,expense
2026-02-05,Snack Stall,59,Food,expense
2026-03-18,Metro,574,Travel,expense
2026-04-12,NPCI Cashback,800,Income,income
2026-02-06,Stationery,375,Misc,expense
2026-01-21,Medical,89,Misc,expense
2026-03-15,Refund,1481,Income,income
2026-02-21,Snack Stall,391,Food,expense
2026-01-08,Amazon,403,Misc,expense
2026-04-12,Medical,648,Misc,expense
2026-01-28,NPCI Cashback,1392,Income,income
2026-02-26,Binoy,6,Travel,expense
2026-02-10,Margaret,197,Income,income
2026-03-01,Medical,151,Misc,expense
2026-04-04,Aatmay,603,Travel,expense
2026-03-23,Chunnila,555,Food,expense
2026-02-02,Medical,490,Misc,expense
2026-01-15,Refund,1087,Income,income
2026-01-30,Stationery,323,Misc,expense
2026-01-30,Chunnila,628,Food,expense
2026-02-22,Amazon,734,Misc,expense
2026-02-07,Rickshaw,137,Travel,expense
2026-03-22,Binoy,594,Travel,expense
2026-01-05,Margaret,1366,Income,income
2026-04-02,Amazon,222,Misc,expense
2026-01-13,Snack Stall,255,Food,expense
2026-02-15,Chalo,626,Travel,expense
2026-04-14,Metro,744,Travel,expense
2026-03-05,Stationery,497,Misc,expense
2026-04-17,Margaret,675,Income,income
2026-03-11,Aatmay,60,Travel,expense
2026-02-21,Amazon,67,Misc,expense
2026-01-08,Stationery,107,Misc,expense
2026-03-08,Spotify,730,Misc,expense
2026-04-23,Metro,261,Travel,expense
2026-02-01,Vicky Ds,1009,Income,income
2026-01-18,Spotify,325,Misc,expense
2026-01-22,Margaret,927,Income,income
2026-01-24,Baban Tu,242,Food,expense
2026-01-29,NPCI Cashback,811,Income,income
2026-04-08,Binoy,710,Travel,expense
2026-01-08,Binoy,302,Travel,expense
2026-04-21,Baban Tu,572,Food,expense
2026-04-07,Margaret,264,Income,income
2026-04-24,Chalo,157,Travel,expense
2026-01-12,Spotify,508,Misc,expense
2026-04-30,Stationery,722,Misc,expense
2026-03-20,Refund,948,Income,income
2026-04-20,Metro,611,Travel,expense
2026-02-12,Rickshaw,757,Travel,expense
2026-02-23,Baban Tu,289,Food,expense
2026-02-07,Baban Tu,558,Food,expense
2026-03-10,Chalo,680,Travel,expense
2026-03-16,Margaret,97,Income,income
2026-04-08,Binoy,670,Travel,expense
2026-03-18,Swiggy,80,Food,expense
2026-03-24,Vendiman,155,Food,expense
2026-04-03,Amazon,371,Misc,expense
2026-02-02,Binoy,682,Travel,expense
2026-01-02,Stationery,392,Misc,expense
2026-01-10,Aatmay,790,Travel,expense
2026-04-04,Binoy,582,Travel,expense
2026-03-29,Vicky Ds,1138,Income,income
2026-01-17,Medical,78,Misc,expense
2026-02-09,Chalo,333,Travel,expense
2026-01-13,Aatmay,588,Travel,expense
2026-02-10,Swiggy,323,Food,expense
2026-02-05,Aatmay,483,Travel,expense
2026-03-29,Amazon,403,Misc,expense
2026-04-29,Medical,302,Misc,expense
2026-04-15,Margaret,937,Income,income
2026-01-10,Medical,772,Misc,expense
2026-02-21,Spotify,87,Misc,expense
2026-01-26,Refund,605,Income,income
2026-01-20,Amazon,783,Misc,expense
2026-01-07,Binoy,796,Travel,expense
